"order_id","order_date","order_year","category","sales","quantity","discount","profit"
"US-2017-134642","2017-02-25","2017","Furniture","196.784",2,"20","-22.1382"
"US-2017-134642","2017-02-25","2017","Furniture","231.92",5,"20","5.798"
"US-2017-160143","2017-03-31","2017","Office Supplies","29.7",3,"0","8.019"
"CA-2017-103415","2017-12-03","2017","Furniture","13.592",2,"60","-14.2716"
"US-2017-112347","2017-12-02","2017","Office Supplies","114.288",1,"20","12.8574"
"US-2017-112347","2017-12-02","2017","Office Supplies","36.624",8,"70","-24.416"
"US-2017-112347","2017-12-02","2017","Furniture","242.352",8,"70","-363.528"
"US-2017-112347","2017-12-02","2017","Technology","49.616",2,"20","4.9616"
"US-2017-112347","2017-12-02","2017","Furniture","508.704",6,"20","0.0"
"US-2017-112347","2017-12-02","2017","Technology","57.36",6,"20","-14.34"
"US-2017-112347","2017-12-02","2017","Furniture","906.68",5,"20","68.001"
"CA-2017-159506","2017-11-27","2017","Office Supplies","158.28",6,"0","72.8088"
"CA-2017-159506","2017-11-27","2017","Office Supplies","497.94",3,"0","224.073"
"CA-2017-157672","2017-10-05","2017","Technology","63.824",2,"20","13.5626"
"CA-2017-140802","2017-04-21","2017","Technology","47.976",3,"20","8.3958"
"CA-2017-140802","2017-04-21","2017","Office Supplies","20.736",4,"20","7.2576"
"CA-2017-122945","2017-11-16","2017","Furniture","17.31",3,"0","5.193"
"CA-2017-119655","2017-04-20","2017","Office Supplies","146.86",7,"0","70.4928"
"CA-2017-119655","2017-04-20","2017","Office Supplies","36.56",4,"0","18.28"
"CA-2017-121195","2017-12-24","2017","Office Supplies","264.32",2,"20","19.824"
"CA-2017-163209","2017-05-03","2017","Office Supplies","25.92",4,"0","12.4416"
"CA-2017-163209","2017-05-03","2017","Office Supplies","22.96",7,"0","6.6584"
"CA-2017-151225","2017-10-27","2017","Furniture","189.576",1,"20","9.4788"
"CA-2017-151225","2017-10-27","2017","Technology","71.96",5,"20","7.196"
"US-2017-158526","2017-12-29","2017","Furniture","1207.84",8,"0","314.0384"
"US-2017-158526","2017-12-29","2017","Office Supplies","12.53",1,"0","5.8891"
"US-2017-158526","2017-12-29","2017","Office Supplies","34.58",1,"0","10.0282"
"US-2017-158526","2017-12-29","2017","Furniture","300.98",1,"0","87.2842"
"US-2017-158526","2017-12-29","2017","Furniture","258.75",3,"0","77.625"
"CA-2017-104885","2017-03-02","2017","Office Supplies","59.52",3,"0","15.4752"
"CA-2017-104885","2017-03-02","2017","Office Supplies","57.96",7,"0","27.2412"
"CA-2017-104885","2017-03-02","2017","Furniture","441.96",2,"0","101.6508"
"CA-2017-104885","2017-03-02","2017","Office Supplies","68.04",6,"0","33.3396"
"CA-2017-110821","2017-08-07","2017","Technology","119.448",3,"20","-13.4379"
"CA-2017-110821","2017-08-07","2017","Office Supplies","118.16",2,"20","-25.109"
"CA-2017-155740","2017-07-30","2017","Office Supplies","76.776",4,"70","-53.7432"
"CA-2017-146493","2017-06-01","2017","Office Supplies","53.9",5,"0","25.872"
"US-2017-141509","2017-09-29","2017","Office Supplies","99.2",5,"0","25.792"
"CA-2017-139493","2017-09-13","2017","Office Supplies","15.92",5,"20","2.786"
"CA-2017-133487","2017-05-06","2017","Office Supplies","152.94",3,"0","41.2938"
"US-2017-128951","2017-07-15","2017","Office Supplies","179.94",3,"0","50.3832"
"US-2017-128951","2017-07-15","2017","Furniture","872.94",3,"0","157.1292"
"US-2017-128951","2017-07-15","2017","Office Supplies","12.96",2,"0","6.2208"
"CA-2017-107958","2017-07-02","2017","Office Supplies","163.96",5,"20","59.4355"
"CA-2017-107958","2017-07-02","2017","Office Supplies","5.232",4,"80","-8.1096"
"CA-2017-151799","2017-12-14","2017","Technology","1199.98",2,"0","467.9922"
"CA-2017-151799","2017-12-14","2017","Office Supplies","73.85",1,"0","2.2155"
"CA-2017-151799","2017-12-14","2017","Office Supplies","25.71",3,"0","6.6846"
"CA-2017-151799","2017-12-14","2017","Office Supplies","17.28",6,"0","8.1216"
"CA-2017-151799","2017-12-14","2017","Furniture","526.582",2,"30","-52.6582"
"CA-2017-100237","2017-10-15","2017","Office Supplies","11.68",2,"0","4.2048"
"CA-2017-139353","2017-10-28","2017","Furniture","77.952",3,"20","15.5904"
"CA-2017-139353","2017-10-28","2017","Office Supplies","147.184",2,"20","-29.4368"
"CA-2017-139353","2017-10-28","2017","Office Supplies","47.952",3,"20","16.1838"
"US-2017-101518","2017-11-03","2017","Technology","40.776",3,"20","0.5097"
"US-2017-146213","2017-09-09","2017","Technology","159.96",4,"0","51.1872"
"US-2017-138086","2017-04-16","2017","Office Supplies","40.74",3,"0","12.222"
"CA-2017-104850","2017-06-13","2017","Furniture","291.136",4,"20","-25.4744"
"CA-2017-140508","2017-09-18","2017","Office Supplies","114.848",4,"20","35.89"
"CA-2017-143294","2017-06-02","2017","Office Supplies","10.688",2,"20","3.7408"
"CA-2017-134418","2017-09-15","2017","Office Supplies","12.42",3,"0","5.2164"
"CA-2017-108287","2017-12-18","2017","Office Supplies","12.672",9,"20","1.4256"
"CA-2017-141103","2017-07-30","2017","Technology","89.95",5,"0","43.176"
"CA-2017-105326","2017-08-20","2017","Office Supplies","25.92",4,"0","12.4416"
"CA-2017-100902","2017-11-17","2017","Office Supplies","268.24",7,"20","93.884"
"CA-2017-100902","2017-11-17","2017","Technology","431.16",5,"20","107.79"
"CA-2017-112844","2017-11-13","2017","Technology","43.6",4,"0","12.208"
"CA-2017-112844","2017-11-13","2017","Furniture","154.95",3,"0","30.99"
"CA-2017-123071","2017-12-03","2017","Office Supplies","10.368",2,"20","3.6288"
"CA-2017-156391","2017-09-26","2017","Office Supplies","2.224",1,"20","0.556"
"US-2017-118941","2017-08-12","2017","Office Supplies","17.52",3,"0","5.256"
"US-2017-118941","2017-08-12","2017","Furniture","1779.9",5,"0","373.779"
"US-2017-118941","2017-08-12","2017","Office Supplies","219.9",5,"0","59.373"
"CA-2017-154088","2017-11-12","2017","Office Supplies","26.72",5,"20","9.352"
"CA-2017-160801","2017-09-19","2017","Office Supplies","4.842",3,"70","-3.3894"
"CA-2017-169362","2017-10-12","2017","Technology","39.984",2,"20","-1.4994"
"CA-2017-166184","2017-03-24","2017","Office Supplies","47.01",3,"0","22.0947"
"CA-2017-166184","2017-03-24","2017","Technology","469.99",1,"0","136.2971"
"CA-2017-166184","2017-03-24","2017","Furniture","207.846",3,"10","2.3094"
"CA-2017-157413","2017-06-01","2017","Office Supplies","324.744",3,"20","-77.1267"
"US-2017-109316","2017-06-08","2017","Furniture","1497.666",2,"15","140.9568"
"US-2017-109316","2017-06-08","2017","Technology","17.52",2,"20","-3.504"
"CA-2017-150469","2017-01-26","2017","Office Supplies","11.84",8,"0","5.6832"
"CA-2017-152436","2017-12-08","2017","Office Supplies","592.74",6,"0","160.0398"
"CA-2017-117114","2017-10-31","2017","Technology","508.768",4,"20","38.1576"
"CA-2017-117114","2017-10-31","2017","Office Supplies","9.912",3,"20","3.2214"
"US-2017-123834","2017-07-21","2017","Furniture","124.404",4,"30","-21.3264"
"CA-2017-135587","2017-12-07","2017","Office Supplies","320.64",4,"0","89.7792"
"CA-2017-135587","2017-12-07","2017","Technology","52.0",4,"0","23.4"
"CA-2017-152261","2017-03-02","2017","Office Supplies","18.528",4,"70","-12.352"
"US-2017-166233","2017-07-03","2017","Technology","24.0",2,"20","-2.7"
"CA-2017-122112","2017-09-25","2017","Office Supplies","24.448",4,"20","8.8624"
"CA-2017-168403","2017-09-09","2017","Office Supplies","31.104",6,"20","11.2752"
"CA-2017-168403","2017-09-09","2017","Office Supplies","11.176",1,"20","0.8382"
"CA-2017-118017","2017-12-03","2017","Office Supplies","13.344",6,"20","1.0008"
"CA-2017-118017","2017-12-03","2017","Technology","76.752",6,"20","10.5534"
"CA-2017-118017","2017-12-03","2017","Technology","102.336",8,"20","14.0712"
"CA-2017-118017","2017-12-03","2017","Office Supplies","10.32",2,"20","3.741"
"CA-2017-118017","2017-12-03","2017","Office Supplies","47.32",7,"20","5.915"
"CA-2017-118017","2017-12-03","2017","Furniture","23.376",3,"20","7.0128"
"CA-2017-118017","2017-12-03","2017","Furniture","16.72",5,"20","3.344"
"CA-2017-118017","2017-12-03","2017","Furniture","16.192",1,"20","4.6552"
"CA-2017-125367","2017-07-23","2017","Office Supplies","13.92",3,"20","4.35"
"CA-2017-124744","2017-06-21","2017","Office Supplies","82.4",5,"0","40.376"
"CA-2017-124744","2017-06-21","2017","Office Supplies","6.24",2,"0","3.0576"
"CA-2017-124744","2017-06-21","2017","Office Supplies","447.84",8,"0","219.4416"
"CA-2017-128363","2017-08-13","2017","Office Supplies","272.048",7,"20","30.6054"
"CA-2017-128363","2017-08-13","2017","Office Supplies","1614.582",6,"70","-1237.8462"
"CA-2017-128363","2017-08-13","2017","Office Supplies","24.32",5,"20","9.12"
"CA-2017-128363","2017-08-13","2017","Technology","1.584",2,"20","0.4752"
"CA-2017-128363","2017-08-13","2017","Furniture","31.984",1,"20","0.0"
"CA-2017-128363","2017-08-13","2017","Office Supplies","14.76",5,"20","4.797"
"CA-2017-128363","2017-08-13","2017","Furniture","423.648",2,"20","47.6604"
"US-2017-105697","2017-08-25","2017","Office Supplies","25.696",2,"20","1.9272"
"CA-2017-165323","2017-06-17","2017","Technology","3404.5",5,"0","1668.205"
"CA-2017-165323","2017-06-17","2017","Technology","101.34",3,"0","8.1072"
"CA-2017-100783","2017-09-04","2017","Office Supplies","30.384",1,"20","3.798"
"CA-2017-139822","2017-09-15","2017","Office Supplies","38.62",2,"0","10.8136"
"CA-2017-139822","2017-09-15","2017","Technology","59.98",2,"0","10.7964"
"CA-2017-107713","2017-03-13","2017","Office Supplies","174.3",3,"0","81.921"
"CA-2017-134096","2017-09-24","2017","Technology","383.96",5,"20","38.396"
"CA-2017-134096","2017-09-24","2017","Office Supplies","15.57",3,"70","-11.418"
"CA-2017-120404","2017-11-20","2017","Technology","2.97",3,"0","1.3365"
"CA-2017-120404","2017-11-20","2017","Technology","569.99",1,"0","170.997"
"CA-2017-120404","2017-11-20","2017","Furniture","50.97",3,"0","9.1746"
"CA-2017-167549","2017-07-25","2017","Furniture","298.116",6,"30","-4.2588"
"CA-2017-166093","2017-08-17","2017","Office Supplies","23.36",2,"0","11.68"
"CA-2017-166093","2017-08-17","2017","Technology","71.976",3,"20","8.997"
"CA-2017-166093","2017-08-17","2017","Office Supplies","8.56",2,"0","3.852"
"CA-2017-166093","2017-08-17","2017","Office Supplies","13.92",3,"20","4.872"
"CA-2017-166093","2017-08-17","2017","Office Supplies","2518.29",9,"0","654.7554"
"CA-2017-166093","2017-08-17","2017","Office Supplies","540.57",3,"0","140.5482"
"CA-2017-166093","2017-08-17","2017","Office Supplies","221.056",8,"20","77.3696"
"CA-2017-134194","2017-12-25","2017","Office Supplies","39.582",9,"80","-59.373"
"CA-2017-134194","2017-12-25","2017","Office Supplies","44.688",7,"20","5.0274"
"CA-2017-134194","2017-12-25","2017","Office Supplies","31.744",2,"20","2.3808"
"CA-2017-134194","2017-12-25","2017","Office Supplies","40.98",5,"80","-65.568"
"CA-2017-134194","2017-12-25","2017","Office Supplies","3.168",3,"80","-5.0688"
"CA-2017-131807","2017-10-05","2017","Furniture","435.168",4,"20","-59.8356"
"CA-2017-131807","2017-10-05","2017","Office Supplies","14.9",5,"0","6.854"
"CA-2017-131807","2017-10-05","2017","Office Supplies","15.8",4,"0","4.108"
"CA-2017-131807","2017-10-05","2017","Furniture","72.9",5,"0","26.973"
"CA-2017-131807","2017-10-05","2017","Furniture","206.352",3,"20","5.1588"
"CA-2017-131807","2017-10-05","2017","Technology","7.992",1,"20","2.6973"
"CA-2017-104864","2017-11-18","2017","Office Supplies","81.36",5,"20","-19.323"
"CA-2017-104864","2017-11-18","2017","Office Supplies","20.232",8,"70","-16.1856"
"CA-2017-104864","2017-11-18","2017","Office Supplies","389.056",4,"20","48.632"
"CA-2017-104864","2017-11-18","2017","Office Supplies","20.736",4,"20","7.2576"
"CA-2017-104864","2017-11-18","2017","Office Supplies","41.472",8,"20","14.5152"
"CA-2017-152499","2017-01-22","2017","Office Supplies","15.12",5,"20","4.914"
"CA-2017-152499","2017-01-22","2017","Office Supplies","7.872",3,"20","0.8856"
"US-2017-105998","2017-11-03","2017","Technology","199.75",5,"0","87.89"
"US-2017-105998","2017-11-03","2017","Furniture","1673.184",12,"20","20.9148"
"CA-2017-120168","2017-05-25","2017","Office Supplies","663.92",5,"20","207.475"
"CA-2017-120168","2017-05-25","2017","Technology","120.0",8,"0","13.2"
"CA-2017-120168","2017-05-25","2017","Office Supplies","3.29",1,"0","1.4805"
"CA-2017-120168","2017-05-25","2017","Furniture","18.84",3,"0","6.0288"
"CA-2017-114804","2017-10-17","2017","Technology","52.792",1,"20","4.6193"
"CA-2017-167227","2017-11-02","2017","Office Supplies","83.9",10,"0","20.975"
"CA-2017-167227","2017-11-02","2017","Office Supplies","11.76",2,"0","5.7624"
"CA-2017-169012","2017-07-10","2017","Office Supplies","41.91",3,"0","10.8966"
"CA-2017-109393","2017-06-30","2017","Furniture","435.999",3,"15","5.1294"
"CA-2017-121489","2017-08-21","2017","Furniture","388.704",6,"20","38.8704"
"CA-2017-121489","2017-08-21","2017","Office Supplies","572.58",6,"0","34.3548"
"CA-2017-121489","2017-08-21","2017","Technology","33.18",2,"0","11.613"
"US-2017-133081","2017-03-11","2017","Technology","63.88",4,"0","24.9132"
"US-2017-133081","2017-03-11","2017","Furniture","26.72",1,"0","11.7568"
"CA-2017-165008","2017-09-15","2017","Office Supplies","295.056",9,"20","106.9578"
"CA-2017-130834","2017-11-03","2017","Office Supplies","16.272",3,"20","5.2884"
"CA-2017-152205","2017-09-28","2017","Office Supplies","2.655",1,"70","-1.8585"
"CA-2017-151750","2017-01-01","2017","Office Supplies","454.56",5,"20","-107.958"
"CA-2017-151750","2017-01-01","2017","Furniture","141.42",5,"60","-187.3815"
"CA-2017-151750","2017-01-01","2017","Furniture","310.744",4,"30","-26.6352"
"CA-2017-151750","2017-01-01","2017","Office Supplies","12.736",4,"20","2.2288"
"CA-2017-151750","2017-01-01","2017","Office Supplies","6.47",5,"80","-9.705"
"CA-2017-151750","2017-01-01","2017","Office Supplies","13.748",14,"80","-22.6842"
"CA-2017-151750","2017-01-01","2017","Office Supplies","15.224",2,"80","-38.8212"
"CA-2017-120894","2017-04-28","2017","Office Supplies","28.08",3,"20","5.265"
"CA-2017-143658","2017-11-08","2017","Office Supplies","109.9",5,"0","32.97"
"CA-2017-133046","2017-07-27","2017","Furniture","23.88",3,"0","10.5072"
"CA-2017-133046","2017-07-27","2017","Office Supplies","26.2",4,"0","12.052"
"CA-2017-133046","2017-07-27","2017","Office Supplies","12.96",2,"0","6.2208"
"CA-2017-133046","2017-07-27","2017","Technology","234.95",5,"0","32.893"
"CA-2017-122798","2017-12-28","2017","Office Supplies","118.25",5,"0","34.2925"
"CA-2017-122798","2017-12-28","2017","Office Supplies","4.28",1,"0","1.926"
"CA-2017-159149","2017-02-17","2017","Furniture","89.0664",1,"32","-17.0274"
"CA-2017-159149","2017-02-17","2017","Office Supplies","175.44",6,"20","52.632"
"CA-2017-159149","2017-02-17","2017","Technology","438.336",4,"20","-87.6672"
"US-2017-167570","2017-12-08","2017","Furniture","215.544",4,"30","-58.5048"
"CA-2017-160122","2017-11-18","2017","Office Supplies","55.584",6,"20","20.844"
"CA-2017-160122","2017-11-18","2017","Furniture","127.386",2,"30","-25.4772"
"US-2017-150070","2017-09-07","2017","Furniture","161.568",2,"20","-28.2744"
"CA-2017-157350","2017-08-26","2017","Furniture","64.96",5,"60","-43.848"
"US-2017-146822","2017-06-09","2017","Office Supplies","49.12",4,"0","23.0864"
"CA-2017-140151","2017-03-23","2017","Office Supplies","32.48",2,"0","4.872"
"CA-2017-140151","2017-03-23","2017","Office Supplies","20.04",3,"0","9.6192"
"CA-2017-140151","2017-03-23","2017","Technology","13999.96",4,"0","6719.9808"
"US-2017-143770","2017-03-20","2017","Technology","238.0",2,"0","38.08"
"US-2017-143770","2017-03-20","2017","Office Supplies","61.96",2,"0","27.882"
"CA-2017-136238","2017-12-26","2017","Office Supplies","16.032",3,"20","5.6112"
"CA-2017-107174","2017-11-06","2017","Furniture","2036.86",7,"0","366.6348"
"CA-2017-107174","2017-11-06","2017","Furniture","449.568",2,"20","-73.0548"
"CA-2017-107174","2017-11-06","2017","Technology","108.96",3,"0","32.688"
"CA-2017-149699","2017-12-22","2017","Technology","474.95",5,"0","142.485"
"CA-2017-155642","2017-05-18","2017","Furniture","22.608",3,"60","-10.1736"
"CA-2017-155642","2017-05-18","2017","Furniture","1.892",1,"60","-0.9933"
"US-2017-101721","2017-07-23","2017","Office Supplies","63.312",3,"20","20.5764"
"US-2017-155866","2017-11-17","2017","Office Supplies","38.88",6,"0","18.6624"
"US-2017-155866","2017-11-17","2017","Furniture","187.76",4,"0","76.9816"
"CA-2017-102736","2017-09-05","2017","Technology","89.568",4,"20","-1.1196"
"CA-2017-102736","2017-09-05","2017","Office Supplies","71.96",5,"20","7.196"
"CA-2017-102736","2017-09-05","2017","Office Supplies","15.552",3,"20","5.4432"
"CA-2017-125269","2017-04-24","2017","Office Supplies","10.43",5,"80","-18.2525"
"CA-2017-125269","2017-04-24","2017","Office Supplies","72.784",1,"20","-18.196"
"CA-2017-128769","2017-09-07","2017","Office Supplies","81.568",2,"20","7.1372"
"CA-2017-104136","2017-11-01","2017","Office Supplies","189.7",10,"0","91.056"
"CA-2017-104136","2017-11-01","2017","Office Supplies","40.99",1,"0","20.0851"
"CA-2017-102204","2017-05-01","2017","Office Supplies","3.328",2,"20","0.416"
"CA-2017-102204","2017-05-01","2017","Furniture","933.262",4,"45","-458.1468"
"CA-2017-102204","2017-05-01","2017","Furniture","2803.92",5,"20","0.0"
"CA-2017-103065","2017-10-20","2017","Office Supplies","4.768",2,"20","-0.7748"
"CA-2017-103065","2017-10-20","2017","Office Supplies","6.672",1,"20","2.502"
"CA-2017-103065","2017-10-20","2017","Office Supplies","4.448",2,"20","1.112"
"CA-2017-103065","2017-10-20","2017","Furniture","43.936",4,"20","6.0412"
"CA-2017-152310","2017-08-12","2017","Technology","299.99",1,"0","89.997"
"CA-2017-152310","2017-08-12","2017","Office Supplies","192.16",4,"0","92.2368"
"CA-2017-152310","2017-08-12","2017","Technology","242.624",8,"20","27.2952"
"CA-2017-152310","2017-08-12","2017","Office Supplies","46.74",3,"0","11.685"
"CA-2017-152310","2017-08-12","2017","Technology","174.95",5,"0","12.2465"
"CA-2017-152310","2017-08-12","2017","Office Supplies","100.704",6,"20","37.764"
"CA-2017-121790","2017-01-30","2017","Furniture","69.375",1,"50","-47.175"
"CA-2017-121790","2017-01-30","2017","Office Supplies","31.68",4,"20","2.772"
"CA-2017-121790","2017-01-30","2017","Technology","2003.168",4,"20","250.396"
"CA-2017-121790","2017-01-30","2017","Office Supplies","9.344",2,"20","3.1536"
"CA-2017-164112","2017-06-30","2017","Office Supplies","1085.42",7,"0","282.2092"
"CA-2017-146192","2017-04-22","2017","Office Supplies","675.06",3,"0","87.7578"
"CA-2017-134810","2017-05-09","2017","Office Supplies","65.232",3,"20","22.0158"
"CA-2017-134810","2017-05-09","2017","Furniture","207.0",3,"20","25.875"
"US-2017-168802","2017-11-03","2017","Office Supplies","18.368",4,"20","5.9696"
"US-2017-146906","2017-03-13","2017","Technology","299.9",2,"0","74.975"
"US-2017-167318","2017-07-26","2017","Technology","1649.95",5,"0","659.98"
"US-2017-167318","2017-07-26","2017","Furniture","362.352",3,"20","45.294"
"CA-2017-135419","2017-11-03","2017","Furniture","486.368",4,"20","36.4776"
"US-2017-105935","2017-01-26","2017","Furniture","62.72",4,"0","24.4608"
"US-2017-105935","2017-01-26","2017","Technology","2939.93",7,"0","764.3818"
"CA-2017-130904","2017-04-11","2017","Office Supplies","1.752",1,"20","0.1533"
"CA-2017-130904","2017-04-11","2017","Office Supplies","20.992",8,"20","2.3616"
"CA-2017-133620","2017-11-13","2017","Office Supplies","11.21",1,"0","3.363"
"CA-2017-144456","2017-09-08","2017","Office Supplies","61.68",5,"20","5.397"
"CA-2017-144456","2017-09-08","2017","Technology","158.376",3,"20","13.8579"
"CA-2017-103478","2017-07-21","2017","Office Supplies","2.864",4,"80","-4.5824"
"CA-2017-103478","2017-07-21","2017","Office Supplies","94.192",7,"80","-164.836"
"CA-2017-118577","2017-10-06","2017","Office Supplies","143.7",3,"0","68.976"
"CA-2017-118577","2017-10-06","2017","Office Supplies","6.48",1,"0","3.1104"
"CA-2017-113572","2017-11-07","2017","Technology","7.88",4,"0","2.5216"
"CA-2017-161655","2017-05-13","2017","Office Supplies","299.52",9,"0","149.76"
"CA-2017-135076","2017-04-13","2017","Furniture","436.704",6,"20","-38.2116"
"CA-2017-141481","2017-06-11","2017","Office Supplies","61.44",3,"0","16.5888"
"CA-2017-132199","2017-05-03","2017","Furniture","32.448",2,"20","7.3008"
"CA-2017-132199","2017-05-03","2017","Office Supplies","26.388",4,"70","-17.592"
"CA-2017-132199","2017-05-03","2017","Furniture","373.47",5,"40","-112.041"
"CA-2017-132199","2017-05-03","2017","Office Supplies","64.2",5,"70","-44.94"
"CA-2017-132199","2017-05-03","2017","Office Supplies","8.0",2,"20","2.8"
"CA-2017-147207","2017-01-02","2017","Office Supplies","31.744",2,"20","3.968"
"CA-2017-147207","2017-01-02","2017","Office Supplies","5.432",2,"80","-13.58"
"CA-2017-147207","2017-01-02","2017","Furniture","913.43",5,"30","-169.637"
"CA-2017-147207","2017-01-02","2017","Office Supplies","372.144",3,"20","27.9108"
"CA-2017-137631","2017-04-28","2017","Technology","751.984",2,"20","84.5982"
"CA-2017-157273","2017-01-30","2017","Technology","604.768",4,"20","60.4768"
"CA-2017-156272","2017-03-21","2017","Office Supplies","64.384",1,"20","8.048"
"CA-2017-137582","2017-09-04","2017","Office Supplies","11.808",3,"20","4.1328"
"CA-2017-153227","2017-12-04","2017","Office Supplies","11.76",2,"0","5.7624"
"CA-2017-110625","2017-12-23","2017","Furniture","27.46",2,"0","9.8856"
"CA-2017-120061","2017-11-02","2017","Furniture","155.372",2,"30","-35.5136"
"CA-2017-140480","2017-07-08","2017","Furniture","83.92",4,"0","5.8744"
"CA-2017-140480","2017-07-08","2017","Technology","141.9",5,"0","58.179"
"CA-2017-140480","2017-07-08","2017","Furniture","39.98",2,"0","9.1954"
"CA-2017-140480","2017-07-08","2017","Office Supplies","28.91",7,"0","8.673"
"CA-2017-140480","2017-07-08","2017","Office Supplies","174.95",5,"0","45.487"
"CA-2017-132290","2017-03-10","2017","Furniture","933.408",4,"30","-173.3472"
"CA-2017-107265","2017-04-06","2017","Office Supplies","106.32",3,"0","49.9704"
"CA-2017-118199","2017-05-09","2017","Office Supplies","147.92",5,"20","46.225"
"CA-2017-118199","2017-05-09","2017","Office Supplies","104.28",3,"0","26.07"
"CA-2017-118199","2017-05-09","2017","Furniture","286.85",1,"0","63.107"
"CA-2017-118199","2017-05-09","2017","Office Supplies","66.96",4,"0","2.6784"
"CA-2017-118199","2017-05-09","2017","Technology","199.98",2,"0","87.9912"
"CA-2017-150091","2017-10-12","2017","Technology","45.0",3,"0","4.95"
"CA-2017-150091","2017-10-12","2017","Office Supplies","17.9",5,"0","8.771"
"CA-2017-150091","2017-10-12","2017","Furniture","40.48",2,"0","17.4064"
"CA-2017-150091","2017-10-12","2017","Furniture","2154.9",5,"0","129.294"
"CA-2017-167017","2017-11-23","2017","Office Supplies","4.36",2,"0","0.1744"
"US-2017-132220","2017-11-12","2017","Technology","62.352",6,"20","-10.9116"
"CA-2017-155621","2017-11-08","2017","Furniture","274.2",10,"0","112.422"
"CA-2017-114370","2017-03-14","2017","Technology","49.616",2,"20","4.9616"
"CA-2017-145779","2017-05-06","2017","Office Supplies","84.416",4,"20","27.4352"
"CA-2017-125451","2017-10-23","2017","Furniture","240.744",4,"30","-13.7568"
"CA-2017-125451","2017-10-23","2017","Furniture","35.0",4,"0","14.7"
"CA-2017-125451","2017-10-23","2017","Furniture","210.68",2,"0","50.5632"
"CA-2017-125451","2017-10-23","2017","Furniture","637.896",3,"30","-127.5792"
"CA-2017-125451","2017-10-23","2017","Office Supplies","43.44",8,"0","21.2856"
"CA-2017-125451","2017-10-23","2017","Office Supplies","2.22",1,"0","0.666"
"US-2017-118556","2017-05-28","2017","Furniture","106.869",3,"30","-29.0073"
"US-2017-118556","2017-05-28","2017","Office Supplies","3.564",3,"80","-6.237"
"US-2017-132031","2017-04-23","2017","Furniture","387.136",4,"20","-14.5176"
"US-2017-132031","2017-04-23","2017","Technology","45.408",2,"20","11.9196"
"US-2017-132031","2017-04-23","2017","Furniture","77.952",3,"20","-11.6928"
"US-2017-132031","2017-04-23","2017","Office Supplies","3.0",1,"20","1.05"
"CA-2017-169404","2017-04-09","2017","Office Supplies","37.896",4,"70","-29.0536"
"CA-2017-169404","2017-04-09","2017","Office Supplies","65.584",2,"20","23.7742"
"CA-2017-134880","2017-10-27","2017","Office Supplies","44.784",1,"20","16.2342"
"CA-2017-158736","2017-12-18","2017","Office Supplies","5.76",2,"0","1.6704"
"US-2017-118535","2017-02-11","2017","Office Supplies","20.7",2,"0","9.936"
"CA-2017-142391","2017-09-24","2017","Furniture","199.8",10,"0","71.928"
"CA-2017-124716","2017-03-27","2017","Office Supplies","45.68",2,"0","21.0128"
"CA-2017-124716","2017-03-27","2017","Office Supplies","110.96",2,"0","53.2608"
"CA-2017-124716","2017-03-27","2017","Office Supplies","11.94",3,"0","5.97"
"CA-2017-106824","2017-07-07","2017","Office Supplies","5.94",3,"0","0.1188"
"CA-2017-141614","2017-06-05","2017","Office Supplies","20.736",4,"20","7.2576"
"CA-2017-149720","2017-06-04","2017","Furniture","30.336",6,"60","-17.4432"
"CA-2017-118003","2017-12-04","2017","Furniture","12.99",1,"0","1.5588"
"CA-2017-118003","2017-12-04","2017","Furniture","182.22",3,"0","45.555"
"CA-2017-118003","2017-12-04","2017","Furniture","302.94",3,"0","18.1764"
"CA-2017-133074","2017-09-21","2017","Office Supplies","55.86",7,"0","27.93"
"CA-2017-161172","2017-03-16","2017","Technology","44.376",2,"40","-7.396"
"CA-2017-161172","2017-03-16","2017","Furniture","51.264",6,"20","7.6896"
"CA-2017-161172","2017-03-16","2017","Office Supplies","5.193",3,"70","-3.462"
"CA-2017-161172","2017-03-16","2017","Technology","159.984",2,"20","43.9956"
"CA-2017-161172","2017-03-16","2017","Office Supplies","54.224",2,"20","3.389"
"CA-2017-137624","2017-11-10","2017","Furniture","241.424",2,"20","-36.2136"
"CA-2017-147354","2017-03-09","2017","Technology","479.984",2,"20","59.998"
"CA-2017-147354","2017-03-09","2017","Office Supplies","30.84",5,"20","9.6375"
"US-2017-102904","2017-11-13","2017","Technology","239.92",8,"0","23.992"
"US-2017-108315","2017-04-30","2017","Office Supplies","4.842",3,"70","-3.5508"
"US-2017-108315","2017-04-30","2017","Furniture","220.704",6,"20","-8.2764"
"CA-2017-101273","2017-08-27","2017","Office Supplies","14.336",4,"20","0.896"
"CA-2017-106747","2017-07-03","2017","Furniture","102.3",1,"0","26.598"
"CA-2017-146164","2017-12-22","2017","Furniture","607.52",2,"0","97.2032"
"CA-2017-146164","2017-12-22","2017","Office Supplies","31.16",2,"0","7.79"
"US-2017-132927","2017-12-09","2017","Office Supplies","11.088",7,"70","-8.1312"
"CA-2017-162015","2017-07-11","2017","Technology","1287.45",5,"0","244.6155"
"CA-2017-162015","2017-07-11","2017","Office Supplies","168.1",5,"0","43.706"
"CA-2017-145338","2017-01-29","2017","Office Supplies","4.768",2,"20","0.4768"
"CA-2017-126676","2017-09-29","2017","Office Supplies","7.98",3,"0","3.9102"
